,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
7116,146238,Runner Runner,"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.",13.476,"['Crime', 'Thriller', 'Drama']",2013-09-24,5.6,1100,62616646
7117,329829,The Girl King,"A portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.",13.475,"['Drama', 'History', 'Romance']",2015-12-11,6.3,146,0
7118,15213,Everyone's Hero,A boy begins a grand journey to return Babe Ruth's baseball bat before the deciding game of the 1932 World Series comes to a close.,13.474,"['Adventure', 'Animation', 'Comedy', 'Family']",2006-08-04,5.8,238,16627188
7119,527,Once Were Warriors,"A drama about a Maori family living in Auckland, New Zealand. Lee Tamahori tells the story of Beth Heke’s strong will to keep her family together during times of unemployment and abuse from her violent and alcoholic husband.",13.474,['Drama'],1994-09-02,7.4,323,1608570
7120,96936,The Bling Ring,"Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track the whereabouts of famous celebrities, then rob their homes of riches.",13.473,"['Drama', 'Crime']",2013-06-12,5.4,2804,19145732
7121,11959,UHF,The eccentric new manager of a UHF television channel tries to save the station from financial ruin with an odd array of programming.,13.473,"['Comedy', 'Drama']",1989-07-21,6.8,264,0
7122,62630,The Devil's Double,A chilling vision of the House of Saddam Hussein comes to life through the eyes of the man who was forced to become the double of Hussein's sadistic son.,13.47,"['Drama', 'Action', 'Thriller', 'Crime', 'War']",2011-02-11,6.7,474,5728213
7123,680593,The Dark and the Wicked,"On a secluded farm in a nondescript rural town, a man is slowly dying. His family gathers to mourn, and soon a darkness grows, marked by waking nightmares and a growing sense that something evil is taking over the family.",13.469,"['Horror', 'Drama', 'Mystery']",2020-10-29,6.1,274,289157
7124,23367,Bandslam,A high school social outcast and the popular girl bond through a shared love of music.,13.468,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']",2009-08-06,5.8,416,12225023
7125,419303,Joseph and Mary,"When loved ones are murdered, Elijah’s beliefs are compromised as he considers revenge. But a visit with Joseph and Mary may offer a new perspective.",13.466,['Drama'],2016-07-05,5.0,6,0
7126,257874,Beneath,"A crew of coal miners becomes trapped 600 feet below ground after a disastrous collapse.  As the air grows more toxic and time runs out, they slowly descend into madness and begin to turn on one another.  Inspired by true events.",13.466,['Horror'],2013-10-08,5.4,128,0
7127,186759,Get a Job,"A recent college graduate and his friends are forced to lower life expectations when they leave school for the real world. Life after college graduation is not exactly going as planned for Will and Jillian who find themselves lost in a sea of increasingly strange jobs. But with help from their family, friends and coworkers they soon discover that the most important (and hilarious) adventures are the ones that we don't see coming.",13.465,['Comedy'],2016-03-17,5.3,549,0
7128,296626,Finders Keepers,A haunted doll teaches one little girl why children shouldn't play with undead things.,13.464,"['Mystery', 'Thriller', 'Horror']",2014-10-18,4.7,146,0
7129,501,Grizzly Man,"Werner Herzog's documentary film about the ""Grizzly Man"" Timothy Treadwell and what the thirteen summers in a National Park in Alaska were like in one man's attempt to protect the grizzly bears. The film is full of unique images and a look into the spirit of a man who sacrificed himself for nature.",13.464,['Documentary'],2005-08-12,7.5,667,0
7130,232,Rumble Fish,"Rusty James, an absent-minded street thug, struggles to live up to his legendary older brother's reputation, and longs for the days when gang warfare was going on.",13.464,"['Action', 'Crime', 'Drama']",1983-10-20,7.0,533,2494480
7131,287935,Midnight Sun,"In northern Canada, a young boy sets a goal for himself to to reunite an abandoned polar bear cub with its mother. Goran Visnjic joins the cast as Muktuk, a half Inuit and half Canadian, who knows the terrain where the polar bears live and who agrees to help the boy.",13.461,"['Family', 'Adventure']",2014-09-01,6.1,66,3016126
7132,65364,Sexual Predator,A female parole officer unwittingly gets involved with a handsome photographer who might be a serial killer.,13.458,"['Drama', 'Thriller']",2001-12-04,4.8,30,0
7133,12500,American Ninja,"Joe Armstrong, an orphaned drifter with little respect for much other than martial arts, finds himself on an American Army base in The Philippines after a judge gives him a choice of enlistment or prison. On one of his first missions driving a convoy, his platoon is attacked by a group of rebels who try to steal the weapons the platoon is transporting and kidnap the base colonel's daughter.",13.457,['Action'],1985-08-30,5.9,333,10499694
7134,314242,Super Mario Bros: This Ain't No Video Game,A documentary about the making of the live-action Super Mario Bros. movie.,13.454,['Documentary'],2014-11-03,3.8,4,0
7135,11015,The Relic,A homicide detective teams up with an evolutionary biologist to hunt a giant creature that is killing people in a Chicago museum.,13.451,"['Horror', 'Mystery', 'Thriller']",1997-01-10,6.0,423,33956608
7136,43939,I'm Still Here,"I'm Still Here is a portrayal of a tumultuous year in the life of actor Joaquin Phoenix. With remarkable access, the film follows the Oscar-nominee as he announces his retirement from a successful film career in the fall of 2008 and sets off to reinvent himself as a hip-hop musician. The film is a portrait of an artist at a crossroads and explores notions of courage and creative reinvention, as well as the ramifications of a life spent in the public eye.",13.449,"['Music', 'Comedy', 'Drama']",2010-09-10,6.1,318,0
7137,12088,Fortress,"In the future, the inmates of a private underground prison are computer-controlled with cameras, dream readers, and devices that can cause pain or death. John (Christopher Lambert) and his illegally pregnant wife Karen (Loryn Locklin) are locked inside ""The Fortress"" but are determined to escape before the birth of their baby.",13.449,"['Action', 'Thriller', 'Science Fiction']",1992-09-30,6.1,525,6739141
7138,250734,Far from the Madding Crowd,"Based on the literary classic by Thomas Hardy. Bathsheba Everdene, attracts three very different suitors: Gabriel Oak, a sheep farmer, captivated by her fetching willfulness; Frank Troy, a handsome and reckless Sergeant; and William Boldwood, a prosperous and mature bachelor. This timeless story of Bathsheba's choices and passions explores the nature of relationships and love – as well as the human ability to overcome hardships through resilience and perseverance.",13.448,"['Drama', 'Romance']",2015-04-23,7.1,910,30229977
7139,309242,Mississippi Grind,"Gerry is a talented but down-on-his-luck gambler whose fortunes begin to change when he meets Curtis, a younger, highly charismatic poker player.  The two strike up an immediate friendship and Gerry quickly persuades his new friend to accompany him on a road trip to a legendary high stakes poker game in New Orleans. As they make their way down the Mississippi River, Gerry and Curtis manage to find themselves in just about every bar, racetrack, casino, and pool hall they can find, experiencing both incredible highs and dispiriting lows, but ultimately forging a deep and genuine bond that will stay with them long after their adventure is over.",13.447,"['Drama', 'Thriller']",2015-07-04,6.0,399,130541
7140,36568,Paulie,"Paulie, an intelligent parrot who actually talks, relates the story of his struggle to a Russian immigrant who works as a janitor at the research institute where he is housed and neglected. Paulie's story begins many years earlier when he is given as a gift to a little girl who stutters. Eventually, he teaches the girl to speak correctly but is taken away by her father because he believes the girl cannot distinguish fantasy from reality because she believes the bird can talk. Paulie goes through a series of adventures with a pawn shop owner, an aging widow, a Mexican-American troubadour and a would be thief before being taken to the institute where he now lives",13.447,"['Comedy', 'Family']",1998-04-17,6.7,381,0
7141,11559,Tideland,"Because of the actions of her irresponsible parents, a young girl is left alone on a decrepit country estate and survives inside her fantastic imagination.",13.447,"['Fantasy', 'Drama', 'Thriller', 'Science Fiction']",2005-09-09,6.4,457,566611
7142,9013,Midnight Run,"An accountant embezzles $15 million of mob money, jumps bail and is chased by bounty hunters, the FBI, and the Mafia.",13.447,"['Adventure', 'Comedy', 'Crime', 'Action', 'Thriller']",1988-07-20,7.2,856,38413606
7143,103620,Maniac,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",13.445,['Horror'],2012-12-26,6.0,772,31081
7144,33539,Once Upon a Forest,"A young mouse, mole and hedgehog risk their lives to find a cure for their badger friend, who's been poisoned by men.",13.445,"['Animation', 'Family', 'Adventure']",1993-06-18,6.6,106,6582052
7145,730028,The Most Beautiful Boy in the World,"In 1971, due to the world premiere of Death in Venice, Italian director Lucino Visconti proclaimed his Tadzio as the world’s most beautiful boy. A shadow that today, 50 years later, weighs Björn Andrésen’s life.",13.443,['Documentary'],2021-07-30,7.5,31,0
7146,7839,Wedding Daze,"After losing the woman of his dreams, Anderson is convinced he'll never fall in love again. But at the urging of his best friend, he spontaneously proposes to a dissatisfied waitress named Katie and an innocent dare evolves into the kind of love that both have been looking for all along.",13.443,['Comedy'],2006-09-09,5.4,237,0
